,GrantApplicationID,GrantStatus,SponsorCode,GrantCategoryCode,ContractValueBand,Startdate,RFCDCode1,RFCDPercentage1,RFCDCode2,RFCDPercentage2,RFCDCode3,RFCDPercentage3,RFCDCode4,RFCDPercentage4,RFCDCode5,RFCDPercentage5,SEOCode1,SEOPercentage1,SEOCode2,SEOPercentage2,SEOCode3,SEOPercentage3,SEOCode4,SEOPercentage4,SEOCode5,SEOPercentage5
5690,6265,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,321006.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,670403.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5691,6266,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670401.0,34.0,670402.0,33.0,670403.0,33.0,0.0,0.0,0.0,0.0
5692,6267,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,321027.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671402.0,30.0,730108.0,30.0,730305.0,40.0,0.0,0.0,0.0,0.0
5693,6268,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321030.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,50.0,730101.0,40.0,780108.0,10.0,0.0,0.0,0.0,0.0
5694,6269,1,Sponsor4D,GrantCat10A,ContractValueBandA ,28/09/07,321005.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,30.0,730106.0,30.0,730204.0,40.0,0.0,0.0,0.0,0.0
5695,6270,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,70.0,730218.0,10.0,730213.0,20.0,0.0,0.0,0.0,0.0
5696,6271,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5697,6272,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5698,6273,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,320502.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670403.0,20.0,730104.0,40.0,730220.0,40.0,0.0,0.0,0.0,0.0
5699,6274,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730213.0,30.0,730204.0,50.0,730218.0,20.0,0.0,0.0,0.0,0.0
5700,6275,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,45.0,730101.0,45.0,730110.0,10.0,0.0,0.0,0.0,0.0
5701,6276,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321011.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730115.0,40.0,730107.0,40.0,670402.0,20.0,0.0,0.0,0.0,0.0
5702,6277,1,Sponsor4D,GrantCat10A,ContractValueBandA ,28/09/07,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,90.0,730203.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
5703,6278,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,321010.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,40.0,670401.0,30.0,730102.0,30.0,0.0,0.0,0.0,0.0
5704,6279,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,380102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,40.0,780108.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
5705,6280,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321005.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,25.0,730114.0,25.0,730204.0,25.0,730215.0,25.0,0.0,0.0
5706,6281,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,780108.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5707,6282,0,Sponsor73A,GrantCat30B,ContractValueBandUnk,28/09/07,270702.0,60.0,270707.0,10.0,270708.0,30.0,0.0,0.0,0.0,0.0,630301.0,10.0,630302.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
5708,6283,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,6284,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,320206.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5710,6285,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,60.0,670403.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
5711,6286,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,270106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5712,6287,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,70.0,730106.0,20.0,730115.0,10.0,0.0,0.0,0.0,0.0
5713,6288,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,270199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5714,6289,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321213.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730304.0,25.0,750403.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
5715,6290,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,321207.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730206.0,50.0,730204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5716,6291,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321010.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5717,6292,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,70.0,730305.0,20.0,730213.0,10.0,0.0,0.0,0.0,0.0
5718,6293,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321014.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,30.0,730116.0,30.0,730201.0,40.0,0.0,0.0,0.0,0.0
5719,6294,1,Sponsor4D,GrantCat10A,ContractValueBandA ,28/09/07,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730118.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720,6295,1,Sponsor4D,GrantCat10A,ContractValueBandB ,28/09/07,321208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780107.0,70.0,750403.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
5721,6296,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,291503.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671402.0,40.0,730108.0,30.0,730109.0,30.0,0.0,0.0,0.0,0.0
5722,6297,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,60.0,730109.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
5723,6298,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,28/09/07,320701.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,60.0,730104.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
5724,6299,1,Sponsor60D,GrantCat30D,ContractValueBandA ,30/09/07,270299.0,25.0,321202.0,50.0,321299.0,25.0,0.0,0.0,0.0,0.0,730299.0,30.0,730201.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
5725,6300,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5726,6301,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,80.0,730108.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
5727,6302,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730205.0,50.0,730219.0,30.0,780107.0,20.0,0.0,0.0,0.0,0.0
5728,6303,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321024.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,60.0,730303.0,20.0,730203.0,20.0,0.0,0.0,0.0,0.0
5729,6304,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320799.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,780105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5730,6305,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,30.0,730211.0,30.0,730108.0,40.0,0.0,0.0,0.0,0.0
5731,6306,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,50.0,670403.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5732,6307,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,60.0,730203.0,20.0,730211.0,20.0,0.0,0.0,0.0,0.0
5733,6308,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,1/10/07,330104.0,50.0,330206.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,749906.0,40.0,740102.0,30.0,740201.0,30.0,0.0,0.0,0.0,0.0
5734,6309,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321019.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730302.0,35.0,670403.0,45.0,730204.0,20.0,0.0,0.0,0.0,0.0
5735,6310,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,70.0,670403.0,20.0,670401.0,10.0,0.0,0.0,0.0,0.0
5736,6311,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,80.0,730118.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
5737,6312,1,Sponsor83C,GrantCat30B,ContractValueBandA ,1/10/07,320702.0,50.0,270107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730203.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5738,6313,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780108.0,80.0,730104.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
5739,6314,0,Sponsor42B,GrantCat20A,ContractValueBandA ,1/10/07,321105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730302.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5740,6315,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321213.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750403.0,70.0,730307.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
5741,6316,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,50.0,730106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5742,6317,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,45.0,730102.0,45.0,670401.0,10.0,0.0,0.0,0.0,0.0
5743,6318,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5744,6319,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,40.0,730217.0,30.0,730218.0,30.0,0.0,0.0,0.0,0.0
5745,6320,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5746,6321,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321010.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5747,6322,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670402.0,30.0,730108.0,40.0,730106.0,30.0,0.0,0.0,0.0,0.0
5748,6323,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,270299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670403.0,40.0,730104.0,30.0,730102.0,30.0,0.0,0.0,0.0,0.0
5749,6324,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730219.0,25.0,780108.0,25.0,0.0,0.0,0.0,0.0
5750,6325,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5751,6326,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,270106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730111.0,34.0,730104.0,33.0,780105.0,33.0,0.0,0.0,0.0,0.0
5752,6327,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,320602.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730203.0,80.0,730118.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
5753,6328,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,320206.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5754,6329,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5755,6330,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,270106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5756,6331,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,270299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670402.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5757,6332,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,70.0,730118.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
5758,6333,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,60.0,780108.0,20.0,730213.0,20.0,0.0,0.0,0.0,0.0
5759,6334,1,Sponsor4D,GrantCat10A,ContractValueBandC ,1/10/07,321403.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730303.0,30.0,730306.0,40.0,730104.0,30.0,0.0,0.0,0.0,0.0
5760,6335,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,270199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,80.0,670403.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,6336,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730307.0,20.0,780101.0,40.0,730212.0,40.0,0.0,0.0,0.0,0.0
5762,6337,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5763,6338,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,780107.0,30.0,730299.0,20.0,0.0,0.0,0.0,0.0
5764,6339,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,270210.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,40.0,730104.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,6340,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320206.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766,6341,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,270299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670402.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,6342,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,270199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730211.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5768,6343,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321024.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,60.0,730303.0,20.0,730203.0,20.0,0.0,0.0,0.0,0.0
5769,6344,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,321202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,75.0,730213.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
5770,6345,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,270210.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,70.0,670403.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,6346,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321016.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730111.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5772,6347,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,321016.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730111.0,80.0,730104.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
5773,6348,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,270103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,60.0,730106.0,30.0,780105.0,10.0,0.0,0.0,0.0,0.0
5774,6349,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,321010.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730219.0,40.0,730301.0,30.0,730218.0,30.0,0.0,0.0,0.0,0.0
5775,6350,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320305.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,50.0,670403.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5776,6351,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320305.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,780105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5777,6352,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321403.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730204.0,40.0,780108.0,30.0,730118.0,30.0,0.0,0.0,0.0,0.0
5778,6353,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5779,6354,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5780,6355,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670403.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,6356,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5782,6357,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,270106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730118.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5783,6358,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,321202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,60.0,730106.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
5784,6359,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,270210.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5785,6360,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5786,6361,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730107.0,50.0,730102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,6362,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,380103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730205.0,75.0,730211.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
5788,6363,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,30.0,730108.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
5789,6364,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5790,6365,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,40.0,730307.0,30.0,780101.0,30.0,0.0,0.0,0.0,0.0
5791,6366,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320799.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,80.0,780105.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
5792,6367,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,320207.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793,6368,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321023.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5794,6369,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,60.0,730213.0,10.0,730219.0,30.0,0.0,0.0,0.0,0.0
5795,6370,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320602.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730118.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5796,6371,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321010.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,40.0,730102.0,30.0,730204.0,30.0,0.0,0.0,0.0,0.0
5797,6372,1,Sponsor4D,GrantCat10A,ContractValueBandD ,1/10/07,320405.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,55.0,780105.0,35.0,670403.0,10.0,0.0,0.0,0.0,0.0
5798,6373,0,Sponsor42B,GrantCat20A,ContractValueBandA ,1/10/07,321105.0,35.0,321204.0,35.0,321205.0,20.0,321404.0,10.0,0.0,0.0,730211.0,30.0,730215.0,10.0,730219.0,30.0,730302.0,30.0,0.0,0.0
5799,6374,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,321010.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670403.0,20.0,780105.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,6375,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,1/10/07,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,730102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
